year,counts,state
2008,23,Alaska
2008,32,Alabama
2008,12,Arkansas
2008,35,Arizona
2008,352,California
2008,28,Colorado
2008,74,Connecticut
2008,31,District of Columbia
2008,12,Delaware
2008,71,Florida
2008,47,Georgia
2008,2,
2008,29,Hawaii
2008,23,Iowa
2008,4,Idaho
2008,238,Illinois
2008,72,Indiana
2008,32,Kansas
2008,39,Kentucky
2008,22,Louisiana
2008,92,Massachusetts
2008,41,Maryland
2008,7,Maine
2008,134,Michigan
2008,73,Minnesota
2008,94,Missouri
2008,22,Mississippi
2008,21,Montana
2008,26,North Carolina
2008,6,North Dakota
2008,16,Nebraska
2008,19,New Hampshire
2008,169,New Jersey
2008,19,New Mexico
2008,39,Nevada
2008,447,New York
2008,189,Ohio
2008,27,Oklahoma
2008,50,Oregon
2008,189,Pennsylvania
2008,44,Puerto Rico
2008,19,Rhode Island
2008,17,South Carolina
2008,6,South Dakota
2008,30,Tennessee
2008,75,Texas
2008,8,Utah
2008,36,Virginia
2008,8,
2008,4,Vermont
2008,132,Washington
2008,78,Wisconsin
2008,16,West Virginia
2008,8,Wyoming
2009,17,Alaska
2009,21,Alabama
2009,15,Arkansas
2009,31,Arizona
2009,422,California
2009,26,Colorado
2009,68,Connecticut
2009,64,District of Columbia
2009,10,Delaware
2009,62,Florida
2009,41,Georgia
2009,20,Hawaii
2009,28,Iowa
2009,11,Idaho
2009,172,Illinois
2009,64,Indiana
2009,19,Kansas
2009,15,Kentucky
2009,30,Louisiana
2009,91,Massachusetts
2009,54,Maryland
2009,10,Maine
2009,128,Michigan
2009,75,Minnesota
2009,61,Missouri
2009,21,Mississippi
2009,13,Montana
2009,18,North Carolina
2009,1,North Dakota
2009,5,Nebraska
2009,17,New Hampshire
2009,172,New Jersey
2009,16,New Mexico
2009,30,Nevada
2009,386,New York
2009,129,Ohio
2009,21,Oklahoma
2009,53,Oregon
2009,178,Pennsylvania
2009,48,Puerto Rico
2009,21,Rhode Island
2009,4,South Carolina
2009,3,South Dakota
2009,20,Tennessee
2009,62,Texas
2009,8,Utah
2009,52,Virginia
2009,7,
2009,4,Vermont
2009,121,Washington
2009,33,Wisconsin
2009,12,West Virginia
2009,7,Wyoming
2010,24,Alaska
2010,21,Alabama
2010,12,Arkansas
2010,19,Arizona
2010,386,California
2010,40,Colorado
2010,66,Connecticut
2010,36,District of Columbia
2010,6,Delaware
2010,87,Florida
2010,45,Georgia
2010,27,Hawaii
2010,27,Iowa
2010,5,Idaho
2010,196,Illinois
2010,59,Indiana
2010,12,Kansas
2010,29,Kentucky
2010,22,Louisiana
2010,83,Massachusetts
2010,149,Maryland
2010,4,Maine
2010,127,Michigan
2010,68,Minnesota
2010,45,Missouri
2010,11,Mississippi
2010,17,Montana
2010,16,North Carolina
2010,3,North Dakota
2010,4,Nebraska
2010,13,New Hampshire
2010,216,New Jersey
2010,17,New Mexico
2010,34,Nevada
2010,379,New York
2010,107,Ohio
2010,21,Oklahoma
2010,44,Oregon
2010,225,Pennsylvania
2010,39,Puerto Rico
2010,25,Rhode Island
2010,6,South Carolina
2010,3,South Dakota
2010,24,Tennessee
2010,102,Texas
2010,1,Utah
2010,49,Virginia
2010,7,
2010,7,Vermont
2010,115,Washington
2010,30,Wisconsin
2010,15,West Virginia
2010,1,Wyoming
2011,17,Alaska
2011,11,Alabama
2011,9,Arkansas
2011,27,Arizona
2011,321,California
2011,22,Colorado
2011,52,Connecticut
2011,35,District of Columbia
2011,12,Delaware
2011,71,Florida
2011,40,Georgia
2011,1,
2011,9,Hawaii
2011,15,Iowa
2011,6,Idaho
2011,171,Illinois
2011,50,Indiana
2011,14,Kansas
2011,36,Kentucky
2011,18,Louisiana
2011,71,Massachusetts
2011,83,Maryland
2011,3,Maine
2011,132,Michigan
2011,67,Minnesota
2011,47,Missouri
2011,16,Mississippi
2011,16,Montana
2011,19,North Carolina
2011,2,North Dakota
2011,3,Nebraska
2011,6,New Hampshire
2011,177,New Jersey
2011,10,New Mexico
2011,42,Nevada
2011,350,New York
2011,132,Ohio
2011,14,Oklahoma
2011,55,Oregon
2011,156,Pennsylvania
2011,23,Puerto Rico
2011,14,Rhode Island
2011,11,South Carolina
2011,2,South Dakota
2011,23,Tennessee
2011,58,Texas
2011,7,Utah
2011,61,Virginia
2011,6,
2011,106,Washington
2011,36,Wisconsin
2011,35,West Virginia
2011,4,Wyoming
2012,15,Alaska
2012,21,Alabama
2012,4,Arkansas
2012,23,Arizona
2012,311,California
2012,18,Colorado
2012,60,Connecticut
2012,37,District of Columbia
2012,4,Delaware
2012,48,Florida
2012,18,Georgia
2012,1,
2012,21,Hawaii
2012,20,Iowa
2012,10,Idaho
2012,172,Illinois
2012,45,Indiana
2012,12,Kansas
2012,33,Kentucky
2012,16,Louisiana
2012,76,Massachusetts
2012,47,Maryland
2012,8,Maine
2012,125,Michigan
2012,68,Minnesota
2012,80,Missouri
2012,5,Mississippi
2012,6,Montana
2012,17,North Carolina
2012,3,North Dakota
2012,10,Nebraska
2012,9,New Hampshire
2012,177,New Jersey
2012,16,New Mexico
2012,35,Nevada
2012,338,New York
2012,104,Ohio
2012,9,Oklahoma
2012,34,Oregon
2012,173,Pennsylvania
2012,43,Puerto Rico
2012,31,Rhode Island
2012,4,South Carolina
2012,2,South Dakota
2012,22,Tennessee
2012,73,Texas
2012,9,Utah
2012,45,Virginia
2012,2,
2012,7,Vermont
2012,92,Washington
2012,36,Wisconsin
2012,23,West Virginia
2013,15,Alaska
2013,16,Alabama
2013,4,Arkansas
2013,24,Arizona
2013,333,California
2013,21,Colorado
2013,55,Connecticut
2013,74,District of Columbia
2013,11,Delaware
2013,69,Florida
2013,27,Georgia
2013,20,Hawaii
2013,19,Iowa
2013,2,Idaho
2013,178,Illinois
2013,52,Indiana
2013,14,Kansas
2013,12,Kentucky
2013,16,Louisiana
2013,74,Massachusetts
2013,70,Maryland
2013,19,Maine
2013,85,Michigan
2013,49,Minnesota
2013,56,Missouri
2013,11,Mississippi
2013,13,Montana
2013,21,North Carolina
2013,2,North Dakota
2013,3,Nebraska
2013,9,New Hampshire
2013,169,New Jersey
2013,12,New Mexico
2013,48,Nevada
2013,340,New York
2013,107,Ohio
2013,6,Oklahoma
2013,44,Oregon
2013,199,Pennsylvania
2013,49,Puerto Rico
2013,21,Rhode Island
2013,16,South Carolina
2013,3,South Dakota
2013,22,Tennessee
2013,70,Texas
2013,8,Utah
2013,56,Virginia
2013,5,Vermont
2013,84,Washington
2013,29,Wisconsin
2013,26,West Virginia
2013,2,Wyoming
2014,16,Alaska
2014,19,Alabama
2014,7,Arkansas
2014,15,Arizona
2014,361,California
2014,22,Colorado
2014,54,Connecticut
2014,62,District of Columbia
2014,7,Delaware
2014,65,Florida
2014,29,Georgia
2014,22,Hawaii
2014,10,Iowa
2014,5,Idaho
2014,220,Illinois
2014,48,Indiana
2014,19,Kansas
2014,32,Kentucky
2014,11,Louisiana
2014,76,Massachusetts
2014,95,Maryland
2014,10,Maine
2014,99,Michigan
2014,78,Minnesota
2014,48,Missouri
2014,17,Mississippi
2014,14,Montana
2014,20,North Carolina
2014,4,North Dakota
2014,8,Nebraska
2014,9,New Hampshire
2014,148,New Jersey
2014,22,New Mexico
2014,51,Nevada
2014,345,New York
2014,104,Ohio
2014,17,Oklahoma
2014,41,Oregon
2014,173,Pennsylvania
2014,35,Puerto Rico
2014,18,Rhode Island
2014,14,South Carolina
2014,13,Tennessee
2014,77,Texas
2014,8,Utah
2014,47,Virginia
2014,7,
2014,7,Vermont
2014,82,Washington
2014,43,Wisconsin
2014,30,West Virginia
2014,2,Wyoming
2015,11,Alaska
2015,23,Alabama
2015,9,Arkansas
2015,27,Arizona
2015,351,California
2015,20,Colorado
2015,50,Connecticut
2015,49,District of Columbia
2015,8,Delaware
2015,69,Florida
2015,34,Georgia
2015,1,
2015,15,Hawaii
2015,15,Iowa
2015,10,Idaho
2015,175,Illinois
2015,31,Indiana
2015,25,Kansas
2015,41,Kentucky
2015,14,Louisiana
2015,75,Massachusetts
2015,60,Maryland
2015,5,Maine
2015,109,Michigan
2015,76,Minnesota
2015,48,Missouri
2015,6,Mississippi
2015,18,Montana
2015,12,North Carolina
2015,6,North Dakota
2015,7,Nebraska
2015,6,New Hampshire
2015,147,New Jersey
2015,14,New Mexico
2015,50,Nevada
2015,441,New York
2015,98,Ohio
2015,10,Oklahoma
2015,40,Oregon
2015,148,Pennsylvania
2015,49,Puerto Rico
2015,16,Rhode Island
2015,8,South Carolina
2015,19,Tennessee
2015,66,Texas
2015,14,Utah
2015,43,Virginia
2015,5,
2015,4,Vermont
2015,88,Washington
2015,29,Wisconsin
2015,22,West Virginia
2015,4,Wyoming
2016,9,Alaska
2016,23,Alabama
2016,8,Arkansas
2016,26,Arizona
2016,400,California
2016,42,Colorado
2016,50,Connecticut
2016,44,District of Columbia
2016,7,Delaware
2016,68,Florida
2016,23,Georgia
2016,2,
2016,30,Hawaii
2016,20,Iowa
2016,3,Idaho
2016,131,Illinois
2016,37,Indiana
2016,11,Kansas
2016,22,Kentucky
2016,6,Louisiana
2016,67,Massachusetts
2016,68,Maryland
2016,5,Maine
2016,95,Michigan
2016,66,Minnesota
2016,34,Missouri
2016,6,Mississippi
2016,11,Montana
2016,15,North Carolina
2016,1,North Dakota
2016,4,Nebraska
2016,19,New Hampshire
2016,139,New Jersey
2016,9,New Mexico
2016,42,Nevada
2016,294,New York
2016,89,Ohio
2016,6,Oklahoma
2016,33,Oregon
2016,156,Pennsylvania
2016,27,Puerto Rico
2016,19,Rhode Island
2016,8,South Carolina
2016,18,Tennessee
2016,55,Texas
2016,6,Utah
2016,46,Virginia
2016,6,
2016,6,Vermont
2016,89,Washington
2016,22,Wisconsin
2016,8,West Virginia
2016,1,Wyoming
2017,11,Alaska
2017,20,Alabama
2017,11,Arkansas
2017,33,Arizona
2017,385,California
2017,39,Colorado
2017,45,Connecticut
2017,53,District of Columbia
2017,15,Delaware
2017,48,Florida
2017,22,Georgia
2017,1,
2017,19,Hawaii
2017,18,Iowa
2017,12,Idaho
2017,123,Illinois
2017,37,Indiana
2017,13,Kansas
2017,20,Kentucky
2017,16,Louisiana
2017,78,Massachusetts
2017,58,Maryland
2017,5,Maine
2017,103,Michigan
2017,54,Minnesota
2017,43,Missouri
2017,7,Mississippi
2017,24,Montana
2017,11,North Carolina
2017,4,North Dakota
2017,1,Nebraska
2017,12,New Hampshire
2017,106,New Jersey
2017,14,New Mexico
2017,46,Nevada
2017,301,New York
2017,84,Ohio
2017,6,Oklahoma
2017,31,Oregon
2017,129,Pennsylvania
2017,21,Puerto Rico
2017,18,Rhode Island
2017,6,South Carolina
2017,5,South Dakota
2017,22,Tennessee
2017,75,Texas
2017,7,Utah
2017,48,Virginia
2017,3,
2017,2,Vermont
2017,82,Washington
2017,21,Wisconsin
2017,17,West Virginia
2017,2,Wyoming
2018,1,
2018,11,Alaska
2018,14,Alabama
2018,6,Arkansas
2018,22,Arizona
2018,278,California
2018,16,Colorado
2018,29,Connecticut
2018,53,District of Columbia
2018,5,Delaware
2018,49,Florida
2018,26,Georgia
2018,3,
2018,17,Hawaii
2018,12,Iowa
2018,7,Idaho
2018,128,Illinois
2018,54,Indiana
2018,11,Kansas
2018,24,Kentucky
2018,9,Louisiana
2018,66,Massachusetts
2018,55,Maryland
2018,5,Maine
2018,100,Michigan
2018,46,Minnesota
2018,36,Missouri
2018,4,Mississippi
2018,8,Montana
2018,14,North Carolina
2018,3,North Dakota
2018,3,Nebraska
2018,2,New Hampshire
2018,111,New Jersey
2018,9,New Mexico
2018,39,Nevada
2018,230,New York
2018,62,Ohio
2018,11,Oklahoma
2018,46,Oregon
2018,116,Pennsylvania
2018,29,Puerto Rico
2018,11,Rhode Island
2018,5,South Carolina
2018,1,South Dakota
2018,17,Tennessee
2018,46,Texas
2018,3,Utah
2018,35,Virginia
2018,3,
2018,1,Vermont
2018,75,Washington
2018,27,Wisconsin
2018,10,West Virginia
2018,3,Wyoming
2019,7,Alaska
2019,10,Alabama
2019,3,Arkansas
2019,15,Arizona
2019,306,California
2019,21,Colorado
2019,41,Connecticut
2019,36,District of Columbia
2019,8,Delaware
2019,33,Florida
2019,26,Georgia
2019,3,
2019,22,Hawaii
2019,10,Iowa
2019,9,Idaho
2019,160,Illinois
2019,31,Indiana
2019,5,Kansas
2019,23,Kentucky
2019,6,Louisiana
2019,72,Massachusetts
2019,64,Maryland
2019,8,Maine
2019,70,Michigan
2019,31,Minnesota
2019,36,Missouri
2019,4,Mississippi
2019,18,Montana
2019,23,North Carolina
2019,8,North Dakota
2019,6,Nebraska
2019,8,New Hampshire
2019,120,New Jersey
2019,16,New Mexico
2019,61,Nevada
2019,285,New York
2019,61,Ohio
2019,13,Oklahoma
2019,47,Oregon
2019,117,Pennsylvania
2019,33,Puerto Rico
2019,14,Rhode Island
2019,5,South Carolina
2019,8,Tennessee
2019,69,Texas
2019,6,Utah
2019,29,Virginia
2019,2,
2019,3,Vermont
2019,79,Washington
2019,25,Wisconsin
2019,25,West Virginia
2019,1,Wyoming
2020,12,Alaska
2020,10,Alabama
2020,8,Arkansas
2020,16,Arizona
2020,226,California
2020,13,Colorado
2020,28,Connecticut
2020,34,District of Columbia
2020,8,Delaware
2020,40,Florida
2020,13,Georgia
2020,1,
2020,24,Hawaii
2020,7,Iowa
2020,9,Idaho
2020,111,Illinois
2020,25,Indiana
2020,9,Kansas
2020,17,Kentucky
2020,4,Louisiana
2020,37,Massachusetts
2020,36,Maryland
2020,5,Maine
2020,71,Michigan
2020,45,Minnesota
2020,25,Missouri
2020,3,Mississippi
2020,11,Montana
2020,13,North Carolina
2020,4,Nebraska
2020,2,New Hampshire
2020,68,New Jersey
2020,10,New Mexico
2020,23,Nevada
2020,211,New York
2020,57,Ohio
2020,3,Oklahoma
2020,28,Oregon
2020,113,Pennsylvania
2020,11,Puerto Rico
2020,17,Rhode Island
2020,4,South Carolina
2020,4,South Dakota
2020,10,Tennessee
2020,60,Texas
2020,3,Utah
2020,38,Virginia
2020,1,
2020,2,Vermont
2020,70,Washington
2020,19,Wisconsin
2020,12,West Virginia
2020,4,Wyoming
2021,4,Alaska
2021,9,Alabama
2021,4,Arkansas
2021,22,Arizona
2021,220,California
2021,29,Colorado
2021,48,Connecticut
2021,47,District of Columbia
2021,8,Delaware
2021,26,Florida
2021,17,Georgia
2021,2,
2021,20,Hawaii
2021,7,Iowa
2021,6,Idaho
2021,129,Illinois
2021,24,Indiana
2021,8,Kansas
2021,15,Kentucky
2021,8,Louisiana
2021,42,Massachusetts
2021,35,Maryland
2021,6,Maine
2021,54,Michigan
2021,53,Minnesota
2021,39,Missouri
2021,2,Mississippi
2021,8,Montana
2021,11,North Carolina
2021,1,North Dakota
2021,2,Nebraska
2021,7,New Hampshire
2021,80,New Jersey
2021,7,New Mexico
2021,16,Nevada
2021,225,New York
2021,51,Ohio
2021,3,Oklahoma
2021,64,Oregon
2021,111,Pennsylvania
2021,30,Puerto Rico
2021,17,Rhode Island
2021,3,South Carolina
2021,2,South Dakota
2021,19,Tennessee
2021,50,Texas
2021,7,Utah
2021,27,Virginia
2021,1,
2021,4,Vermont
2021,91,Washington
2021,23,Wisconsin
2021,9,West Virginia
2021,2,Wyoming
2022,11,Alaska
2022,14,Alabama
2022,8,Arkansas
2022,32,Arizona
2022,375,California
2022,47,Colorado
2022,49,Connecticut
2022,44,District of Columbia
2022,8,Delaware
2022,46,Florida
2022,31,Georgia
2022,18,Hawaii
2022,14,Iowa
2022,10,Idaho
2022,172,Illinois
2022,29,Indiana
2022,12,Kansas
2022,31,Kentucky
2022,14,Louisiana
2022,106,Massachusetts
2022,71,Maryland
2022,13,Maine
2022,88,Michigan
2022,70,Minnesota
2022,67,Missouri
2022,7,Mississippi
2022,9,Montana
2022,23,North Carolina
2022,2,North Dakota
2022,5,Nebraska
2022,5,New Hampshire
2022,89,New Jersey
2022,19,New Mexico
2022,32,Nevada
2022,281,New York
2022,81,Ohio
2022,13,Oklahoma
2022,129,Oregon
2022,143,Pennsylvania
2022,20,Puerto Rico
2022,12,Rhode Island
2022,7,South Carolina
2022,1,South Dakota
2022,22,Tennessee
2022,81,Texas
2022,11,Utah
2022,46,Virginia
2022,14,Vermont
2022,126,Washington
2022,29,Wisconsin
2022,10,West Virginia
2022,2,Wyoming
