year,state,counts
2008,Alabama,23
2008,Alaska,20
2008,Arizona,27
2008,Arkansas,7
2008,California,236
2008,Colorado,18
2008,Connecticut,61
2008,Delaware,13
2008,Florida,46
2008,Georgia,31
2008,Hawaii,19
2008,Idaho,4
2008,Illinois,145
2008,Indiana,48
2008,Iowa,20
2008,Kansas,25
2008,Kentucky,22
2008,Louisiana,14
2008,Maine,6
2008,Maryland,27
2008,Massachusetts,59
2008,Michigan,87
2008,Minnesota,44
2008,Mississippi,16
2008,Missouri,57
2008,Montana,13
2008,Nebraska,10
2008,Nevada,20
2008,New Hampshire,9
2008,New Jersey,124
2008,New Mexico,11
2008,New York,264
2008,North Carolina,14
2008,North Dakota,4
2008,Ohio,84
2008,Oklahoma,12
2008,Oregon,32
2008,Pennsylvania,114
2008,Rhode Island,16
2008,South Carolina,8
2008,South Dakota,3
2008,Tennessee,16
2008,Texas,47
2008,Utah,5
2008,Vermont,7
2008,Virginia,22
2008,Washington,91
2008,West Virginia,11
2008,Wisconsin,38
2008,Wyoming,5
2009,Alabama,12
2009,Alaska,10
2009,Arizona,12
2009,Arkansas,9
2009,California,161
2009,Colorado,12
2009,Connecticut,48
2009,Delaware,4
2009,Florida,41
2009,Georgia,26
2009,Hawaii,13
2009,Idaho,8
2009,Illinois,106
2009,Indiana,30
2009,Iowa,22
2009,Kansas,14
2009,Kentucky,14
2009,Louisiana,16
2009,Maine,4
2009,Maryland,29
2009,Massachusetts,63
2009,Michigan,63
2009,Minnesota,42
2009,Mississippi,12
2009,Missouri,33
2009,Montana,7
2009,Nebraska,5
2009,Nevada,20
2009,New Hampshire,10
2009,New Jersey,103
2009,New Mexico,9
2009,New York,249
2009,North Carolina,11
2009,North Dakota,1
2009,Ohio,70
2009,Oklahoma,8
2009,Oregon,34
2009,Pennsylvania,106
2009,Rhode Island,11
2009,South Carolina,5
2009,South Dakota,3
2009,Tennessee,13
2009,Texas,44
2009,Utah,4
2009,Vermont,2
2009,Virginia,29
2009,Washington,64
2009,West Virginia,6
2009,Wisconsin,31
2009,Wyoming,4
2010,Alabama,15
2010,Alaska,16
2010,Arizona,17
2010,Arkansas,9
2010,California,251
2010,Colorado,24
2010,Connecticut,49
2010,Delaware,7
2010,Florida,63
2010,Georgia,25
2010,Hawaii,18
2010,Idaho,2
2010,Illinois,121
2010,Indiana,33
2010,Iowa,27
2010,Kansas,11
2010,Kentucky,25
2010,Louisiana,13
2010,Maine,5
2010,Maryland,99
2010,Massachusetts,71
2010,Michigan,87
2010,Minnesota,43
2010,Mississippi,5
2010,Missouri,38
2010,Montana,10
2010,Nebraska,3
2010,Nevada,21
2010,New Hampshire,12
2010,New Jersey,139
2010,New Mexico,7
2010,New York,252
2010,North Carolina,12
2010,North Dakota,2
2010,Ohio,63
2010,Oklahoma,11
2010,Oregon,38
2010,Pennsylvania,160
2010,Rhode Island,13
2010,South Carolina,4
2010,South Dakota,3
2010,Tennessee,17
2010,Texas,65
2010,Utah,2
2010,Vermont,6
2010,Virginia,27
2010,Washington,74
2010,West Virginia,10
2010,Wisconsin,17
2010,Wyoming,2
2011,Alabama,8
2011,Alaska,9
2011,Arizona,15
2011,Arkansas,6
2011,California,199
2011,Colorado,11
2011,Connecticut,34
2011,Delaware,7
2011,Florida,57
2011,Georgia,30
2011,Hawaii,8
2011,Idaho,2
2011,Illinois,101
2011,Indiana,39
2011,Iowa,10
2011,Kansas,9
2011,Kentucky,27
2011,Louisiana,9
2011,Maine,1
2011,Maryland,37
2011,Massachusetts,47
2011,Michigan,61
2011,Minnesota,40
2011,Mississippi,9
2011,Missouri,42
2011,Montana,5
2011,Nebraska,4
2011,Nevada,26
2011,New Hampshire,3
2011,New Jersey,136
2011,New Mexico,7
2011,New York,210
2011,North Carolina,15
2011,North Dakota,1
2011,Ohio,90
2011,Oklahoma,12
2011,Oregon,38
2011,Pennsylvania,102
2011,Rhode Island,10
2011,South Carolina,7
2011,South Dakota,5
2011,Tennessee,15
2011,Texas,43
2011,Utah,4
2011,Virginia,40
2011,Washington,73
2011,West Virginia,15
2011,Wisconsin,24
2011,Wyoming,1
2012,Alabama,13
2012,Alaska,11
2012,Arizona,10
2012,Arkansas,2
2012,California,208
2012,Colorado,15
2012,Connecticut,42
2012,Delaware,7
2012,Florida,37
2012,Georgia,12
2012,Hawaii,12
2012,Idaho,5
2012,Illinois,138
2012,Indiana,24
2012,Iowa,15
2012,Kansas,11
2012,Kentucky,21
2012,Louisiana,8
2012,Maine,3
2012,Maryland,38
2012,Massachusetts,52
2012,Michigan,82
2012,Minnesota,49
2012,Mississippi,6
2012,Missouri,52
2012,Montana,5
2012,Nebraska,6
2012,Nevada,28
2012,New Hampshire,4
2012,New Jersey,120
2012,New Mexico,13
2012,New York,208
2012,North Carolina,13
2012,North Dakota,1
2012,Ohio,71
2012,Oklahoma,3
2012,Oregon,25
2012,Pennsylvania,128
2012,Rhode Island,13
2012,South Carolina,6
2012,South Dakota,3
2012,Tennessee,9
2012,Texas,48
2012,Utah,6
2012,Vermont,4
2012,Virginia,18
2012,Washington,63
2012,West Virginia,13
2012,Wisconsin,24
2012,Wyoming,1
2013,Alabama,13
2013,Alaska,7
2013,Arizona,13
2013,Arkansas,3
2013,California,197
2013,Colorado,12
2013,Connecticut,44
2013,Delaware,7
2013,Florida,43
2013,Georgia,21
2013,Hawaii,17
2013,Idaho,5
2013,Illinois,126
2013,Indiana,39
2013,Iowa,15
2013,Kansas,11
2013,Kentucky,12
2013,Louisiana,10
2013,Maine,12
2013,Maryland,35
2013,Massachusetts,58
2013,Michigan,55
2013,Minnesota,40
2013,Mississippi,9
2013,Missouri,35
2013,Montana,4
2013,Nebraska,2
2013,Nevada,29
2013,New Hampshire,4
2013,New Jersey,95
2013,New Mexico,4
2013,New York,224
2013,North Carolina,7
2013,North Dakota,1
2013,Ohio,65
2013,Oklahoma,4
2013,Oregon,29
2013,Pennsylvania,136
2013,Rhode Island,12
2013,South Carolina,14
2013,South Dakota,5
2013,Tennessee,11
2013,Texas,50
2013,Utah,5
2013,Vermont,6
2013,Virginia,37
2013,Washington,52
2013,West Virginia,14
2013,Wisconsin,24
2013,Wyoming,2
2014,Alabama,10
2014,Alaska,15
2014,Arizona,12
2014,Arkansas,6
2014,California,235
2014,Colorado,19
2014,Connecticut,36
2014,Delaware,7
2014,Florida,44
2014,Georgia,22
2014,Hawaii,13
2014,Idaho,4
2014,Illinois,136
2014,Indiana,36
2014,Iowa,10
2014,Kansas,10
2014,Kentucky,22
2014,Louisiana,5
2014,Maine,3
2014,Maryland,57
2014,Massachusetts,48
2014,Michigan,68
2014,Minnesota,42
2014,Mississippi,17
2014,Missouri,30
2014,Montana,8
2014,Nebraska,8
2014,Nevada,29
2014,New Hampshire,5
2014,New Jersey,96
2014,New Mexico,18
2014,New York,204
2014,North Carolina,11
2014,North Dakota,4
2014,Ohio,66
2014,Oklahoma,13
2014,Oregon,20
2014,Pennsylvania,112
2014,Rhode Island,8
2014,South Carolina,9
2014,Tennessee,14
2014,Texas,57
2014,Utah,2
2014,Vermont,5
2014,Virginia,24
2014,Washington,64
2014,West Virginia,20
2014,Wisconsin,33
2014,Wyoming,2
2015,Alabama,13
2015,Alaska,11
2015,Arizona,21
2015,Arkansas,6
2015,California,260
2015,Colorado,12
2015,Connecticut,38
2015,Delaware,5
2015,Florida,49
2015,Georgia,25
2015,Hawaii,19
2015,Idaho,9
2015,Illinois,137
2015,Indiana,27
2015,Iowa,12
2015,Kansas,17
2015,Kentucky,34
2015,Louisiana,4
2015,Maine,6
2015,Maryland,42
2015,Massachusetts,60
2015,Michigan,86
2015,Minnesota,50
2015,Mississippi,3
2015,Missouri,33
2015,Montana,11
2015,Nebraska,5
2015,Nevada,36
2015,New Hampshire,8
2015,New Jersey,91
2015,New Mexico,8
2015,New York,280
2015,North Carolina,8
2015,North Dakota,4
2015,Ohio,67
2015,Oklahoma,8
2015,Oregon,33
2015,Pennsylvania,124
2015,Rhode Island,13
2015,South Carolina,8
2015,Tennessee,16
2015,Texas,54
2015,Utah,7
2015,Vermont,2
2015,Virginia,36
2015,Washington,60
2015,West Virginia,18
2015,Wisconsin,21
2015,Wyoming,2
2016,Alabama,13
2016,Alaska,3
2016,Arizona,18
2016,Arkansas,5
2016,California,261
2016,Colorado,33
2016,Connecticut,24
2016,Delaware,6
2016,Florida,49
2016,Georgia,17
2016,Hawaii,23
2016,Idaho,2
2016,Illinois,98
2016,Indiana,27
2016,Iowa,14
2016,Kansas,10
2016,Kentucky,17
2016,Louisiana,8
2016,Maine,2
2016,Maryland,42
2016,Massachusetts,60
2016,Michigan,75
2016,Minnesota,47
2016,Mississippi,4
2016,Missouri,25
2016,Montana,7
2016,Nebraska,3
2016,Nevada,27
2016,New Hampshire,12
2016,New Jersey,91
2016,New Mexico,6
2016,New York,201
2016,North Carolina,10
2016,Ohio,70
2016,Oklahoma,4
2016,Oregon,23
2016,Pennsylvania,112
2016,Rhode Island,14
2016,South Carolina,6
2016,Tennessee,7
2016,Texas,48
2016,Utah,2
2016,Vermont,3
2016,Virginia,33
2016,Washington,67
2016,West Virginia,5
2016,Wisconsin,19
2016,Wyoming,1
2017,Alabama,20
2017,Alaska,7
2017,Arizona,27
2017,Arkansas,5
2017,California,289
2017,Colorado,27
2017,Connecticut,51
2017,Delaware,13
2017,Florida,35
2017,Georgia,15
2017,Hawaii,11
2017,Idaho,11
2017,Illinois,87
2017,Indiana,25
2017,Iowa,14
2017,Kansas,10
2017,Kentucky,14
2017,Louisiana,9
2017,Maine,5
2017,Maryland,43
2017,Massachusetts,58
2017,Michigan,78
2017,Minnesota,46
2017,Mississippi,5
2017,Missouri,37
2017,Montana,14
2017,Nevada,30
2017,New Hampshire,8
2017,New Jersey,78
2017,New Mexico,6
2017,New York,213
2017,North Carolina,6
2017,North Dakota,4
2017,Ohio,61
2017,Oklahoma,4
2017,Oregon,23
2017,Pennsylvania,92
2017,Rhode Island,11
2017,South Carolina,6
2017,South Dakota,3
2017,Tennessee,19
2017,Texas,58
2017,Utah,4
2017,Virginia,26
2017,Washington,57
2017,West Virginia,12
2017,Wisconsin,16
2017,Wyoming,2
2018,Alabama,10
2018,Alaska,1
2018,Arizona,13
2018,Arkansas,5
2018,California,199
2018,Colorado,15
2018,Connecticut,23
2018,Delaware,2
2018,Florida,29
2018,Georgia,21
2018,Hawaii,13
2018,Idaho,5
2018,Illinois,87
2018,Indiana,33
2018,Iowa,12
2018,Kansas,10
2018,Kentucky,19
2018,Louisiana,9
2018,Maine,6
2018,Maryland,21
2018,Massachusetts,54
2018,Michigan,70
2018,Minnesota,36
2018,Mississippi,2
2018,Missouri,30
2018,Montana,10
2018,Nebraska,3
2018,Nevada,30
2018,New Hampshire,2
2018,New Jersey,91
2018,New Mexico,6
2018,New York,157
2018,North Carolina,7
2018,North Dakota,3
2018,Ohio,41
2018,Oklahoma,8
2018,Oregon,36
2018,Pennsylvania,78
2018,Rhode Island,10
2018,South Carolina,2
2018,South Dakota,1
2018,Tennessee,9
2018,Texas,36
2018,Utah,4
2018,Vermont,3
2018,Virginia,18
2018,Washington,55
2018,West Virginia,12
2018,Wisconsin,18
2018,Wyoming,3
2019,Alabama,5
2019,Alaska,6
2019,Arizona,11
2019,Arkansas,3
2019,California,213
2019,Colorado,15
2019,Connecticut,33
2019,Delaware,7
2019,Florida,29
2019,Georgia,14
2019,Hawaii,18
2019,Idaho,8
2019,Illinois,117
2019,Indiana,25
2019,Iowa,12
2019,Kansas,3
2019,Kentucky,18
2019,Louisiana,3
2019,Maine,9
2019,Maryland,35
2019,Massachusetts,54
2019,Michigan,50
2019,Minnesota,25
2019,Mississippi,3
2019,Missouri,25
2019,Montana,8
2019,Nebraska,5
2019,Nevada,46
2019,New Hampshire,4
2019,New Jersey,61
2019,New Mexico,8
2019,New York,175
2019,North Carolina,17
2019,North Dakota,4
2019,Ohio,41
2019,Oklahoma,8
2019,Oregon,41
2019,Pennsylvania,87
2019,Rhode Island,11
2019,South Carolina,3
2019,Tennessee,4
2019,Texas,42
2019,Utah,6
2019,Vermont,3
2019,Virginia,21
2019,Washington,55
2019,West Virginia,17
2019,Wisconsin,16
2020,Alabama,8
2020,Alaska,10
2020,Arizona,12
2020,Arkansas,2
2020,California,164
2020,Colorado,10
2020,Connecticut,19
2020,Delaware,5
2020,Florida,32
2020,Georgia,11
2020,Hawaii,9
2020,Idaho,5
2020,Illinois,76
2020,Indiana,16
2020,Iowa,6
2020,Kansas,4
2020,Kentucky,16
2020,Louisiana,2
2020,Maine,3
2020,Maryland,15
2020,Massachusetts,24
2020,Michigan,47
2020,Minnesota,30
2020,Mississippi,2
2020,Missouri,14
2020,Montana,9
2020,Nebraska,2
2020,Nevada,10
2020,New Jersey,46
2020,New Mexico,6
2020,New York,112
2020,North Carolina,5
2020,Ohio,43
2020,Oklahoma,4
2020,Oregon,23
2020,Pennsylvania,62
2020,Rhode Island,11
2020,South Carolina,3
2020,South Dakota,2
2020,Tennessee,8
2020,Texas,42
2020,Utah,2
2020,Vermont,1
2020,Virginia,23
2020,Washington,40
2020,West Virginia,6
2020,Wisconsin,15
2020,Wyoming,4
2021,Alabama,6
2021,Alaska,5
2021,Arizona,12
2021,Arkansas,3
2021,California,176
2021,Colorado,21
2021,Connecticut,35
2021,Delaware,9
2021,Florida,20
2021,Georgia,15
2021,Hawaii,18
2021,Idaho,2
2021,Illinois,107
2021,Indiana,19
2021,Iowa,4
2021,Kansas,7
2021,Kentucky,10
2021,Louisiana,7
2021,Maine,3
2021,Maryland,23
2021,Massachusetts,33
2021,Michigan,36
2021,Minnesota,36
2021,Mississippi,2
2021,Missouri,22
2021,Montana,5
2021,Nebraska,2
2021,Nevada,18
2021,New Hampshire,4
2021,New Jersey,53
2021,New Mexico,7
2021,New York,159
2021,North Carolina,9
2021,North Dakota,1
2021,Ohio,26
2021,Oklahoma,3
2021,Oregon,33
2021,Pennsylvania,84
2021,Rhode Island,9
2021,South Dakota,1
2021,Tennessee,9
2021,Texas,37
2021,Utah,3
2021,Vermont,5
2021,Virginia,15
2021,Washington,58
2021,West Virginia,6
2021,Wisconsin,20
2022,Alabama,7
2022,Alaska,4
2022,Arizona,31
2022,Arkansas,6
2022,California,288
2022,Colorado,38
2022,Connecticut,33
2022,Delaware,7
2022,Florida,38
2022,Georgia,23
2022,Hawaii,13
2022,Idaho,8
2022,Illinois,122
2022,Indiana,28
2022,Iowa,11
2022,Kansas,13
2022,Kentucky,21
2022,Louisiana,5
2022,Maine,7
2022,Maryland,54
2022,Massachusetts,81
2022,Michigan,55
2022,Minnesota,66
2022,Mississippi,1
2022,Missouri,56
2022,Montana,10
2022,Nebraska,4
2022,Nevada,23
2022,New Hampshire,4
2022,New Jersey,55
2022,New Mexico,12
2022,New York,194
2022,North Carolina,16
2022,North Dakota,2
2022,Ohio,61
2022,Oklahoma,10
2022,Oregon,89
2022,Pennsylvania,120
2022,Rhode Island,9
2022,South Carolina,3
2022,South Dakota,1
2022,Tennessee,18
2022,Texas,49
2022,Utah,9
2022,Vermont,10
2022,Virginia,34
2022,Washington,99
2022,West Virginia,10
2022,Wisconsin,20
2022,Wyoming,2
